"Plot Title: 11-25MAR19_20449374_Conductivity"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20449374, SEN S/N: 20449374)","High Range, μS/cm (LGR S/N: 20449374, SEN S/N: 20449374)","Temp, °C (LGR S/N: 20449374, SEN S/N: 20449374)","Specific Conductance, μS/cm (LGR S/N: 20449374)","Salinity, ppt (LGR S/N: 20449374)","Coupler Detached (LGR S/N: 20449374)","Coupler Attached (LGR S/N: 20449374)","Stopped (LGR S/N: 20449374)","End Of File (LGR S/N: 20449374)"
1995,03/25/19 03:41:30 AM,33041.7,28090.2,8.78,40446.1,25.8386,,,,
1996,03/25/19 03:51:30 AM,33041.7,28032.2,8.76,40383.8,25.7943,,,,
1997,03/25/19 04:01:30 AM,33041.7,28043.2,8.75,40409.7,25.8128,,,,
1998,03/25/19 04:11:30 AM,33041.7,28054.3,8.73,40446.0,25.8385,,,,
1999,03/25/19 04:21:30 AM,33041.7,28043.2,8.73,40430.2,25.8273,,,,
2000,03/25/19 04:31:30 AM,33041.7,28068.1,8.71,40486.3,25.8671,,,,
2001,03/25/19 04:41:30 AM,33041.7,28046.0,8.71,40454.7,25.8447,,,,
2002,03/25/19 04:51:30 AM,33041.7,28046.0,8.70,40464.9,25.8520,,,,
2003,03/25/19 05:01:30 AM,33041.7,28032.2,8.71,40434.9,25.8307,,,,
2004,03/25/19 05:11:30 AM,33041.7,28054.3,8.68,40497.3,25.8750,,,,
2005,03/25/19 05:21:30 AM,33041.7,28023.9,8.68,40453.8,25.8441,,,,
2006,03/25/19 05:31:30 AM,33041.7,28046.0,8.67,40495.7,25.8738,,,,
2007,03/25/19 05:41:30 AM,33041.7,28059.8,8.67,40515.5,25.8878,,,,
2008,03/25/19 05:51:30 AM,33041.7,28054.3,8.67,40507.6,25.8822,,,,
2009,03/25/19 06:01:30 AM,33041.7,28037.7,8.67,40483.9,25.8654,,,,
2010,03/25/19 06:11:30 AM,33041.7,28046.0,8.68,40485.5,25.8665,,,,
2011,03/25/19 06:21:30 AM,33041.7,28015.7,8.67,40452.4,25.8430,,,,
2012,03/25/19 06:31:30 AM,33041.7,28046.0,8.66,40506.0,25.8811,,,,
2013,03/25/19 06:41:30 AM,33041.7,28046.0,8.67,40495.7,25.8738,,,,
2014,03/25/19 06:51:30 AM,33041.7,28046.0,8.66,40506.0,25.8811,,,,
2015,03/25/19 07:01:30 AM,33041.7,28054.3,8.66,40517.9,25.8895,,,,
2016,03/25/19 07:11:30 AM,33041.7,28062.5,8.65,40539.9,25.9052,,,,
2017,03/25/19 07:21:30 AM,33041.7,28059.8,8.64,40546.3,25.9097,,,,
2018,03/25/19 07:31:30 AM,33041.7,28023.9,8.65,40484.6,25.8659,,,,
2019,03/25/19 07:41:30 AM,33041.7,28054.3,8.64,40538.4,25.9041,,,,
2020,03/25/19 07:51:30 AM,33041.7,28023.9,8.64,40494.9,25.8732,,,,
2021,03/25/19 08:01:30 AM,33041.7,28046.0,8.65,40516.3,25.8884,,,,
2022,03/25/19 08:11:30 AM,33041.7,28059.8,8.64,40546.3,25.9097,,,,
2023,03/25/19 08:18:17 AM,,,,,,,Logged,,
2024,03/25/19 08:18:20 AM,,,,,,,,Logged,Logged
